,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
15864,res_00007932_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15865,res_00007932_2,chatbot_extended,chatbot,0,0,0,0,1,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15866,res_00007933_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
15867,res_00007933_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0
15868,res_00007934_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15869,res_00007934_2,chatbot_extended,chatbot,0,1,0,0,1,Female,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15870,res_00007935_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15871,res_00007935_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15872,res_00007936_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
15873,res_00007936_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
15874,res_00007937_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15875,res_00007937_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15876,res_00007938_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15877,res_00007938_2,chatbot_extended,chatbot,0,1,0,0,1,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15878,res_00007939_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,1,JPN,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
15879,res_00007939_2,chatbot_extended,chatbot,0,1,0,0,2,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15880,res_00007940_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15881,res_00007940_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15882,res_00007941_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15883,res_00007941_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15884,res_00007942_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,res_00007942_2,chatbot_extended,chatbot,0,1,0,0,1,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,res_00007943_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
15887,res_00007943_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
15888,res_00007944_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15889,res_00007944_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15890,res_00007945_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
15891,res_00007945_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
15892,res_00007946_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
15893,res_00007946_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15894,res_00007947_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15895,res_00007947_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
15896,res_00007948_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15897,res_00007948_2,chatbot_extended,chatbot,0,0,0,0,0,Young,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15898,res_00007949_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
15899,res_00007949_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
15900,res_00007950_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15901,res_00007950_2,chatbot_extended,chatbot,0,0,0,0,1,Low,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15902,res_00007951_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
15903,res_00007951_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15904,res_00007952_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
15905,res_00007952_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15906,res_00007953_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15907,res_00007953_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15908,res_00007954_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15909,res_00007954_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15910,res_00007955_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15911,res_00007955_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15912,res_00007956_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
15913,res_00007956_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15914,res_00007957_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15915,res_00007957_2,chatbot_extended,chatbot,0,0,0,0,2,Young,Age,Age,,,,4,0,1,desktop,1,0,JPN,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15916,res_00007958_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15917,res_00007958_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15918,res_00007959_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15919,res_00007959_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15920,res_00007960_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15921,res_00007960_2,chatbot_extended,chatbot,0,1,0,0,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15922,res_00007961_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15923,res_00007961_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15924,res_00007962_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15925,res_00007962_2,chatbot_extended,chatbot,0,0,0,0,1,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15926,res_00007963_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,5,0,0,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
15927,res_00007963_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
15928,res_00007964_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15929,res_00007964_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
15930,res_00007965_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15931,res_00007965_2,chatbot_extended,chatbot,0,1,0,0,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15932,res_00007966_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15933,res_00007966_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
15934,res_00007967_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
15935,res_00007967_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15936,res_00007968_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
15937,res_00007968_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15938,res_00007969_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,2,3,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15939,res_00007969_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,5,3,0,desktop,1,0,JPN,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
15940,res_00007970_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15941,res_00007970_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15942,res_00007971_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15943,res_00007971_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15944,res_00007972_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
15945,res_00007972_2,chatbot_extended,chatbot,0,1,0,0,1,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
15946,res_00007973_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
15947,res_00007973_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
15948,res_00007974_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15949,res_00007974_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
15950,res_00007975_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15951,res_00007975_2,chatbot_extended,chatbot,0,0,0,0,2,Female,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15952,res_00007976_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15953,res_00007976_2,chatbot_extended,chatbot,0,0,0,0,1,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15954,res_00007977_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
15955,res_00007977_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
15956,res_00007978_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15957,res_00007978_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15958,res_00007979_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15959,res_00007979_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
15960,res_00007980_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,1,JPN,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15961,res_00007980_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15962,res_00007981_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
15963,res_00007981_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15964,res_00007982_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,5,0,0,desktop,1,1,JPN,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
15965,res_00007982_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,5,0,1,desktop,1,0,JPN,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,res_00007983_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15967,res_00007983_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
15968,res_00007984_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15969,res_00007984_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15970,res_00007985_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15971,res_00007985_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
15972,res_00007986_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15973,res_00007986_2,chatbot_extended,chatbot,0,0,0,0,2,Young,Age,Age,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
15974,res_00007987_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
15975,res_00007987_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
15976,res_00007988_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15977,res_00007988_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15978,res_00007989_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15979,res_00007989_2,chatbot_extended,chatbot,0,0,0,0,0,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15980,res_00007990_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15981,res_00007990_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15982,res_00007991_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
15983,res_00007991_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
15984,res_00007992_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15985,res_00007992_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15986,res_00007993_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15987,res_00007993_2,chatbot_extended,chatbot,0,1,0,0,2,Male,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15988,res_00007994_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15989,res_00007994_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15990,res_00007995_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,4,3,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
15991,res_00007995_2,chatbot_extended,chatbot,0,1,0,0,0,Less,Utilitarian,Utilitarian,,,,1,3,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
